latitude,longitude,roof_area,efficiency,tilt,direction,orientation_score,solar_irradiance,actual_generation_kwh
9.651860925735576,80.34563908967463,134.06234677959304,0.14117458620524195,31.03509017878772,NE,0.7504383029447996,6.217270371909343,4.486982669716868
6.240413944479142,81.6607808285084,165.98556601264755,0.12414973255099063,32.31829312436076,SW,0.9907107124610126,6.425261509123044,9.425543055957256
7.442390370053333,81.6809488829599,271.0409043713229,0.15220675351957297,30.710584708573506,W,0.5486883645540022,4.196868962289358,17.994401393159944
6.184139556176008,80.42430312899079,74.96240464709877,0.17597446613336748,4.558635484769646,S,0.6515328805875509,6.143892636842275,22.333784547508557
6.743172406200115,80.2829868833228,26.318063277497224,0.20579349139973288,25.756318282710588,N,0.8191122075203057,4.484765267832011,16.61978509581344
6.81746310815069,80.66373834133908,261.2661677157483,0.18669274474586806,33.372991829975945,W,0.6750034342365894,3.8385216335506533,15.11133525930893
7.776428844190315,80.30511632887831,181.5927830686138,0.16353963233997515,23.09413604878671,SW,0.9641862759903959,6.110074776560497,43.41230453122029
6.974248669814571,81.21200607091258,269.3843675293159,0.21531201143941378,25.85629500912356,E,0.5328130440889087,5.408316903930856,29.229505974709348
6.303912427271045,81.53473583755141,187.1446625556883,0.1919245200575832,18.334539177052246,SE,0.7747059160304823,3.994192688243185,2.031050036165081
6.569964356376431,81.21349347491356,246.8451051887167,0.213016520286255,21.148292795362103,S,0.7954331336975573,4.789493772539007,19.92773997154978
6.489102254208364,81.53113593922363,140.3085417394414,0.17275879732721655,1.3750743340690086,SE,0.8263640618886121,4.361773084631203,39.50038278873469
9.792307191649193,80.6336835406357,229.96078076071527,0.14589042747931397,25.558520878931382,W,0.6278331116659073,5.710383706130591,14.26407220206939
8.937170027673895,80.1282656384886,275.65161072915964,0.1252826686364722,3.2578885156463677,S,0.6822832137599322,4.860248691872805,5.160479170073082
9.771045861078248,81.34969698953495,180.19442984221774,0.19260848514838505,17.400583773608936,NW,0.9218402648324888,6.467839835319155,34.36892994995638
7.658961946031635,80.55699646079727,70.61984215746628,0.1321302998005534,11.706203906696313,NW,0.5974713844850799,3.6642349467787856,27.664608605187574
7.013473926650627,81.20966873298119,95.26333220845548,0.1502775128271967,21.817118008468523,SW,0.9134339235866811,4.56504579840874,26.09375034436617
9.093172788836746,80.36835227816171,75.62048153127361,0.17324709078838973,5.336653420928283,N,0.7813277114513713,4.945700501329933,3.3573686227259487
7.2050156721645875,79.970582233094,89.11996772680521,0.17644165877797477,27.665736078932728,NW,0.8810937555970411,5.009400664244959,7.181956431002762
7.097533494821393,81.88442177052431,105.79632581829019,0.1800583196987136,31.800461477138814,NW,0.8568036831317358,4.4478074671569106,28.392173433377007
6.830023968831325,80.12802316665426,175.43746029089277,0.13662553303497005,6.53417798972626,NE,0.6037557476924396,5.687720747292704,10.144249024188776
6.418715912896942,81.87568408732332,184.63765624987317,0.15797374048216486,4.172523494075286,SE,0.7844063682169364,6.124241220466924,23.17908350893067
6.925852244067064,81.85228785838954,139.41992922772113,0.18171942271169667,5.820619311494366,SE,0.9338615764025462,6.316157905933589,24.974794185293312
7.321278993895551,81.46701801820689,192.3178183498339,0.21698188646337846,35.08510247594007,NW,0.7160581184009647,5.915280130398578,13.474316371921333
8.595976832582922,81.1847882203722,42.840979171182454,0.19276311376996885,21.12757047025425,NE,0.9832953851116584,6.051740591919798,42.730706843825686
6.150259368877807,81.01339480552728,44.580706376284795,0.21226037570939577,18.690439840300105,SE,0.726107550050859,5.151635901859986,38.06842070076531
6.742027758661372,81.61881324529345,68.11224890014437,0.19622120583141772,4.268472764094171,SE,0.5713928183339423,5.977664679280444,32.78443433584313
9.136094561166706,80.40782299540092,165.06169945129653,0.17917169688924003,25.98224027027847,S,0.6947173400388367,4.410511727443857,4.431730122014
6.487687694335083,80.78213054621824,79.9185100355278,0.13920233691363446,34.7199836758036,S,0.9758512031952686,4.695436286327643,5.669720849596855
7.2705805860900865,81.10071893566966,99.31963297792166,0.1866685651892513,33.127434772938116,NE,0.6598604246699271,4.450739041455633,22.682379218058053
9.35863568743256,80.66349999932594,132.08759412843835,0.1823379565959907,25.04218835923205,W,0.9340490799335315,4.902162006343776,8.07138736440337
6.5197012445737705,80.69772155358956,247.32251472290636,0.18024691704572665,3.011148666066945,N,0.9406253408409448,4.356738848715909,44.04368039529686
6.23094734247276,80.49359780175438,23.881398055600833,0.16897858679882408,4.495881087040519,SW,0.6750932621659805,6.3848343267633405,7.974890297206016
7.838151980320044,80.98488681503753,201.82606966625428,0.17286566039892756,1.972359484392987,NW,0.5416288290253161,4.438533884017004,22.448584760414857
7.109678045114146,81.58620650883175,207.2854286913919,0.1534442527118104,10.299168659698772,NW,0.8622789545794092,3.7941336143328197,17.021326501026238
8.153633457935417,80.22320959381325,243.62361849985822,0.1719312692642303,5.42645868641511,SW,0.655756149506993,5.08045149815124,29.13300254398031
9.115219561933902,81.76230938138224,281.1708229368877,0.1397555905678478,10.401921610097355,NW,0.8914618071287862,3.671297235335529,6.677601991134696
6.448593952610973,81.24708407287129,25.638597705801153,0.2005174397360377,15.402322228758468,NW,0.7213274241302166,3.8316294989257416,19.9339228338652
8.22279633821714,81.52887374662807,63.05943754370053,0.13857769546987078,37.719311362845424,W,0.7426333711713108,4.158168167588739,13.08702144351432
7.922035041559456,80.96800045452302,268.12796233567803,0.12849662898894665,24.415042391267683,SE,0.8889547033742684,4.8930507496464255,40.06106708555427
6.476315144052799,81.43698507299054,148.3851974123643,0.16362460263571574,33.398951427318494,N,0.691181665530814,4.799752796927084,2.7857713339265837
8.395993942115929,79.83402083441288,178.08537890136978,0.18583074395060617,28.41406002849329,NW,0.7215636726614573,5.899075586008374,41.204009736284206
6.994561671443087,81.51859889203703,205.64761704248127,0.16377168249335414,4.50012522106527,NE,0.688095234384811,5.71842396165234,37.651742096332015
7.85133727417605,79.88429160407927,210.13864925877846,0.14767541319513086,29.436816254957954,W,0.68367025763864,4.778954881972104,14.09311152339588
6.229089297108247,81.66881809036201,280.8873129286223,0.17581711838904407,11.003955262364977,NW,0.7629732884507296,4.50111262272689,35.728788805792604
7.738336228854493,81.88312176920115,299.1458368752675,0.15470023354121998,25.564313879788255,NE,0.9043997222505753,4.4494063521844955,2.3733966549048926
7.125853872171282,80.41754167057124,221.64408906066328,0.2132867690126633,13.638478945719541,S,0.6808841559612829,5.821985261882027,43.542084212909316
9.189524844741417,80.24166896820016,100.42193857744223,0.21226451396035723,39.90689053058637,SE,0.7621273602688683,3.656217218663809,24.17017747395073
6.1279149079894735,81.40726306410188,266.3306726424162,0.17023718199720955,10.542059179871114,E,0.8353636627213004,3.5384649485318174,14.344365146879593
7.574429099673321,80.33135531593253,33.78185607141325,0.15278839940182584,11.165218830970787,NW,0.6347197231518276,5.886633175779944,16.953661354165792
7.733725696525752,81.61768100466163,84.70263880485894,0.19371324139566393,37.22689022249593,NE,0.6387614024511963,4.931439127967148,3.921835552261884
8.800024305196475,80.0159694435307,271.26800088984015,0.12367129434830666,0.9857761854529068,W,0.9667065635117273,3.8926434156607277,44.531378617849725
8.197150300360844,80.06450591239665,91.73362404301939,0.16747690060436513,27.867559514927876,SE,0.8617672866655444,4.206697803783504,2.728845586630468
8.568849348776725,81.85621826571129,81.78229669408958,0.15363233942703336,29.013055629435126,N,0.7885933381116544,6.297511859292148,29.815913418505797
9.008197142607024,81.21506168636701,58.67508207926923,0.21205358851025546,33.45514309641597,W,0.823860027210306,6.078508926874694,20.480380819084164
9.348811894632755,81.57846317130081,260.5512921411366,0.12120030272726826,38.977572425539016,S,0.5146497215517092,5.629355150671918,42.75231360030347
7.155501986889883,80.48109169243818,160.01631257350428,0.1752814875718349,39.0240767662661,SW,0.8090514827808484,4.946675691011979,11.823988573498987
8.052090821455613,81.22061587399327,208.97009685516335,0.19406635810666262,2.6110703026585558,NW,0.754754436612101,5.060970878574157,24.4118202532725
9.2604323137568,81.04790783734806,86.9385875410083,0.16850179875240412,32.8735729101161,N,0.7728748398897178,6.425733605851876,22.223673177641132
9.857804523860226,81.06661525225819,232.25131788314062,0.12854030301627217,25.852397346295252,NE,0.6797119134154086,6.397311331652862,31.926123538204457
9.458077244175053,81.23331816502922,232.80155258938757,0.21724613900279022,25.89368537492365,NW,0.540736948856471,4.145807137357503,3.9924502059065023
7.385869050497508,81.0082542635711,107.52744697432404,0.1718010431376098,5.133997064587792,NE,0.5966696168060261,5.9333136989159545,9.526721721027613
6.6806660688746025,80.7010309755356,134.9911372428792,0.18141862443190113,26.007486657826135,N,0.9753723566063359,4.09172799850105,10.440852084085392
7.857570149626355,80.37943765819915,78.71327768045623,0.14366097827075072,39.299303224049915,NE,0.704349781135467,4.140612433651854,33.47863321303434
8.86656580734417,81.41402079491773,293.4370865304132,0.16834980851068038,36.47274278157788,W,0.7333415779154321,5.52827910249373,9.322102638376563
7.87027628301319,80.2751721030067,200.76872157635526,0.1629149491958322,17.56522643219402,SE,0.5263548949267195,4.715003295762646,26.233637611202973
7.832723453254674,81.25394404292427,281.67228660034436,0.12748958420019837,1.5979189314437736,NE,0.5187831147719904,6.294633221319561,10.470728102041964
9.252921684327202,80.28999892756359,104.94795221615729,0.13061603535474672,14.491739600008193,S,0.8585907235233788,3.7670292046880265,38.91149780369505
7.345615116268746,81.11319335690436,238.92945563912912,0.20374725196187746,33.05561246402221,SE,0.7690473320605556,5.034576922428479,42.4561599975441
9.339178699246583,81.36886436097096,234.44042028772776,0.14398199522065902,28.059964058606642,W,0.7543529921081333,6.255564591329364,23.813690897458578
7.527219203806895,80.25929916670373,213.66358252263163,0.13949582714986306,18.373746223758257,NW,0.6215622652113344,6.2123409814385155,16.501590905203845
7.212932422713358,79.92588093180875,290.37891307470414,0.17049114512501393,2.2040614063532438,E,0.8723753658149611,3.969587640247224,11.298542100769962
7.715959644798796,80.07504486028776,130.19549410976833,0.1968747131362513,17.075789112932107,NW,0.5841182895542459,4.59991310028937,3.1903640670139257
8.949787834699475,81.07259363126916,56.600850605132045,0.1261946518578988,18.76099758871534,NE,0.59496737183051,5.357364200140089,12.814003352689797
6.404008111455978,81.58383745307405,208.07848058833702,0.17768079196382558,37.14222131576544,NE,0.7303560856741378,3.9781846543142065,29.78637431759399
6.685676863488069,79.8944933245944,224.20674413361772,0.13192104428405732,25.643444143286377,S,0.6431399310559704,6.404066516137216,24.479144977605277
9.705779302652369,81.34171764398747,181.0169605684681,0.12364610508256184,12.466116666185956,W,0.6237314906165732,6.244247986182981,42.537816244360805
6.60196650952543,80.51676915649512,77.90901007735096,0.12527439521622175,21.012730578028854,S,0.8226188222766658,4.000850537103408,18.436199549634825
8.170909271724218,80.804909576831,161.24766366741952,0.20341641082084413,2.642212312886403,SW,0.8254858726092722,3.8634663837829564,31.529987062449358
8.217257866647753,81.75060505467569,107.41312623935623,0.13179724836280615,38.90272942598947,W,0.9122585348999646,3.7562254484247957,22.53020088890534
7.8584978482009795,80.49714015994527,139.69062788667293,0.12451513644122919,14.40239607722904,N,0.7088542834864879,6.2283309921098935,23.553353500665313
8.478980994307275,80.77720756127292,200.6612012365059,0.16378998871429123,19.114694196525434,N,0.5365425455130751,4.080871429386383,12.78206984258117
6.8193069031904745,79.82873307099743,228.66012795343366,0.2043993471942025,14.211358969476905,N,0.6368331924607289,4.748854785633064,21.017834181047988
8.110649071106993,79.97135731201016,85.02291345237607,0.1462408376489302,27.300469204648007,S,0.9900027315984085,4.846554096956009,21.714539868559118
7.3886930209875885,80.34304234138304,133.49110098114693,0.16217126175259164,26.48928633318372,N,0.798129287616351,5.297033132640703,32.092270956953094
8.546669038516757,79.85848970572425,95.36523987765617,0.12399225325637511,28.612892421165427,W,0.8548685424005101,3.7152060312422748,42.38815996418901
6.464894173492598,81.12588818470132,75.61685188132336,0.16490785141348757,10.725729184476833,N,0.5036789148127072,4.1802758522015475,15.490136209230188
8.183509667357905,80.69543654928341,239.34842159883473,0.17776130806371337,12.62673924656264,E,0.7591028660912604,6.294471160756778,2.8568206175771316
6.641081421533295,80.95110492572884,274.5907544423579,0.17709070537521449,5.010049243848318,N,0.5187643287659016,6.225230321805709,22.836985522028147
7.014572252460146,80.16675909038229,123.66501199168148,0.1532426692174365,26.220398873844502,NE,0.784615106045724,5.843871942217077,24.95629861456342
6.774839201294333,80.4214572618169,230.35809882465472,0.15155331806631356,1.591885093426102,SW,0.9603854248180377,3.5582037368546464,8.411384249804271
6.631351119475269,81.19403139719073,271.1586810220351,0.1306623618936598,23.907293420938363,S,0.9842095652502039,4.481020305488307,34.46044267614693
9.202843806242669,81.82713571962384,256.9147789484648,0.15667983206462682,34.787835394065354,SE,0.7702763376944621,5.383876206028724,44.33688077142563
7.042830270643561,79.90587522456464,71.18774879098325,0.12994946688729647,35.63328593158534,SW,0.7291024026261079,4.325570635320427,42.61408754837228
9.608495127457797,81.66980707379606,287.7617268237412,0.19665959447120518,17.961510414798468,E,0.972508547124247,6.228760085161332,9.672665708240697
9.779706101380764,81.01145052275353,125.46940332024948,0.21662742977481858,18.37214752852295,S,0.8368049159983475,5.4016683854973255,39.51598255563347
8.18504187974839,80.98423109018681,114.98738512867418,0.21700744566667068,3.0787673203206944,W,0.5324496397692047,3.715720151949337,31.99772000211413
6.472004490662906,80.8505849239363,37.480771637778496,0.2065071099375394,26.830601017721428,NW,0.7328627888337488,6.227016766507109,20.96924880750411
7.398192973518325,79.94572758039878,156.12862314936723,0.1800792149339619,32.85037681491382,S,0.620122509232152,6.373299974528668,24.786883750288077
9.090929053392856,79.98874138864593,50.52381237946004,0.19008656972438798,9.786202184188522,NE,0.7349021607243408,3.7331372551751763,38.38240769922815
7.369562914788283,81.06191521188408,89.59114985967928,0.1485205802680414,16.852035265334585,W,0.7277327860031808,5.097080704583945,22.12593734408842
6.248068873211155,80.51601300001467,108.74393409483879,0.18307704201726205,33.553573470610814,SW,0.791072401407371,4.410092846642511,17.42112424062558
8.127139643712752,81.72626293981314,246.47137057767154,0.16556495494398774,35.08481870649152,SW,0.6783852451746256,4.678517229444207,22.702889693143376
9.280483405984139,80.65384012845489,265.136822110851,0.16820173397769325,9.727199210569037,N,0.5821352247279641,4.038953653866026,26.48171137754216
9.08370554857401,80.10089106327554,104.6905688892115,0.1957776560375158,22.02282538165457,W,0.7518597172949781,5.234216306037238,9.319416766247349
6.600492560521413,81.30090955035428,260.4354739484807,0.14819183555972515,7.699726025433082,NW,0.915101442172881,6.373938059746672,40.639940131747586
8.591058457649867,80.41604218502611,260.0246624635415,0.151803961169452,4.075150565582262,NE,0.8320061140338011,5.009217800814827,30.664225748503007
6.782017053742589,80.90348764544737,234.1022661077646,0.21246417911286367,36.4448200556783,N,0.6691839329626079,3.7487437441834435,28.86383236284951
6.77283013820869,81.26544884956085,61.07463192425083,0.12562242948509722,32.820300169284366,N,0.9677615113794287,5.360004000432225,5.3778339519480785
9.39628709322074,81.69055463352436,213.2903971322041,0.16856342984133404,30.401396072126957,NW,0.9561037856245911,4.5206689833537705,27.58365327959404
6.8986758109609205,81.46360150908352,284.6067380825593,0.2112800800407862,1.9506527525256168,S,0.6046741996920494,6.067775568773893,6.322269138493663
6.952989386072045,81.22035824253273,211.111334054804,0.1810363007818157,33.749151708410295,SW,0.5197087925601815,4.80403444494941,4.462697708597558
5.902613563045199,81.2272296830298,112.8527177501935,0.1746407074212132,17.52176303621535,N,0.8706543541753811,4.078518826826737,24.201679408265306
9.38267613650207,81.78644175246738,160.16220888063276,0.14497441792293553,13.695804931834385,E,0.9138051306745767,4.073316868073435,18.72256349804578
9.070379252836538,80.42123060474273,200.803012138295,0.15432754890644482,21.859054441015058,E,0.9839322829756776,5.806292542163481,26.907651886873822
8.409315740362713,79.80233539781199,162.959714443981,0.2052048415804693,3.654129708942233,SW,0.9449181970441554,4.2967627949220795,4.925775394518498
8.901063055755369,80.37110457473622,53.58682368467155,0.1759218131768458,30.265861974095955,E,0.8002673841032074,5.801700182477669,19.96325476527937
6.5081942696979675,80.25757189721617,107.37793250256578,0.17147421937567797,23.297403075531836,NW,0.7650261696061904,4.117661932299798,8.690615461986951
7.733294378350302,81.1898526287394,244.67088855501711,0.1299579713540029,7.463603874926701,S,0.5139205256312931,4.465059106103928,44.43240378066113
7.304877549395124,81.13079435950762,261.1970529067449,0.12160281564551231,7.529287990761824,NE,0.6233282234223889,4.896460917319098,25.69060934714767
6.275106105028066,81.04626890367992,58.44400916035966,0.2163685188687049,7.369946062906969,SE,0.7298073758664632,6.329587549080352,31.24722188139816
7.844521940859696,79.83411123073985,286.66829067164286,0.15769861672868415,2.2800955020773594,N,0.814251950041784,6.295194274261474,15.318404350034744
9.582958601370542,81.33043391434636,112.07033299761062,0.18032130620995043,23.511937974867394,SE,0.7786259166592053,4.120615626266863,5.168512250291142
6.060236476202778,80.47941386621953,205.4478468446016,0.1279715073187285,33.61392710354033,NE,0.8713179948408453,4.574657123729218,43.93831796247561
7.065843653975175,81.19661757691392,230.51104086787072,0.18831142857230465,0.699928559495544,NE,0.6398834654435204,3.948198165361317,13.59539755686006
6.730163744822814,80.96881469985452,247.34494569860735,0.21325667087059608,1.960185798850942,NW,0.7824763038262366,5.0299552379404915,19.647560147637265
6.852586614662785,80.5197349433986,284.80991662326045,0.17756652529974196,22.91081106747783,S,0.5440711216953961,4.881747652084,29.5940125549133
9.533738207517501,80.08261016091862,107.61747344807033,0.13261153223754105,32.77982741544209,E,0.7068327617916035,6.202280487352198,2.0866810981888966
7.772276216937161,79.99827968508701,260.38180727443523,0.17817215274734766,13.069555622745344,E,0.8750804164773005,6.290016133373218,36.651401742760626
7.765197651759276,81.54618849953567,56.87233296213797,0.19663472131046522,13.984575952308887,NW,0.846700426714522,4.650702173021877,24.609440361259292
8.94230256982113,81.72863483837128,217.41145377900597,0.16064165365740185,23.853859899871036,NE,0.9953213685860895,4.975213829056968,13.241556231028174
6.517968816019703,81.16455489820503,227.75376426391605,0.2079837747941468,10.96851556496588,S,0.6389455629938781,6.188708747438399,3.710751352868647
7.849061416400204,80.01721164120701,209.76250753636972,0.18486829533573645,1.0643346431073653,S,0.7490946495869896,5.920123423235184,8.149930280875424
7.61994085648424,80.64425715546531,90.64812611784284,0.20992489182892027,29.409140724063842,SW,0.6647652068869984,3.510968934033948,40.381489789551225
8.287642762186625,81.33077232022083,264.4520811642569,0.1823505311247337,25.025996517658125,W,0.7203015570295874,4.460178692550747,31.185065853179204
9.898230813001755,81.43762385642114,67.2803697437106,0.13312879720048243,23.230239962226364,N,0.928475064934694,4.765322725808378,11.995675752023153
8.97779557632819,80.04825910681129,35.017741625832635,0.1509691711105189,29.667365159672926,NW,0.8421045375942433,4.189148851049695,3.8864336575812994
7.4914628120697095,79.80006450957531,220.8901973713354,0.1401794948252457,27.0092335024815,W,0.9412205956737909,4.098714847687816,31.387073745011996
9.210212209096188,81.29548779634928,153.13320026516544,0.21088264977168625,8.235279527132846,NW,0.6017555541659432,3.6133535197870392,26.185939942581665
6.582833453249921,80.54885196957103,257.7474455884293,0.19604000672874827,14.099241877734045,E,0.936680558920719,5.430109175209282,18.79885907616234
6.02185474523584,80.33441079639834,127.3511994963125,0.1876398368910006,5.044405667145,NE,0.5298811370891923,4.287530871449497,16.998903764362808
6.717793489857092,79.827084686558,67.11800478215959,0.15009663196316217,5.194280536715241,NW,0.9442996402185762,3.6570415352939394,10.539828140880765
7.261646224457039,80.93462875419915,254.20381389156353,0.13840447720502136,27.04782985426157,NW,0.664536889730364,4.192937931584191,30.462895287650774
7.94232302983824,81.58741654439457,173.69469685922007,0.1956451087988912,34.34400427929993,SW,0.6572938167070332,5.90574185850838,43.7093932229303
8.3605165621648,81.81102645717245,72.97482186929938,0.16741579458790795,38.509303354445564,SE,0.7560442883493319,6.05446754493964,8.731470816820337
9.542422868857688,80.98806439628791,221.7075196042048,0.14257895521506292,25.133884701977777,E,0.9703450938616158,4.949198735579908,27.273131280682147
7.939416038201831,80.88036878825378,163.11181877706014,0.1816621978165275,7.364052934438279,N,0.5238906823407027,4.748212011226059,19.664142452822954
7.905102578502918,79.9786184095274,189.20763502728954,0.12403338521384519,4.226013817957228,S,0.6761154875353727,6.433561080505346,20.654303756765255
6.100972039291928,80.95263288323946,149.05153469784292,0.15261702541282535,32.51403886147031,NE,0.9282859943416679,4.10169397876421,12.182480325623834
6.039646210624896,80.59795606582733,252.03851546904178,0.16685569945911347,23.15025905439997,E,0.6980272387177333,4.146077848563825,37.30593452910244
8.104639847665489,81.07498408985552,252.27756039125396,0.1347958334109406,24.731400840548794,SE,0.5995784487985335,4.375601531109199,22.35124658247861
7.652714452993378,80.61632533054075,218.62887011082813,0.21846544775908394,31.25848355018837,NW,0.7123970906657059,4.018271954843262,24.90985749672362
9.256721579921194,80.30462815924577,49.51238567100944,0.14090973645896143,28.131089109298063,N,0.6927762507458346,4.63809679461256,14.409480163082334
6.542718338847381,79.99942707797959,254.87908133313928,0.13303531300432656,33.378330114243866,NW,0.9577081007333517,6.232502680969262,8.99957248934579
5.999886648468198,80.46132873363668,207.88363454921475,0.14035348738868964,2.248556218395139,N,0.8809671878715486,5.346043521885723,4.780057080924101
7.696155071720504,80.00295415200428,215.16676648120387,0.1969061133159724,29.900825469860195,SW,0.7525577778720032,4.735839645836791,32.4212422006963
6.84991422700903,80.17148359673037,121.63519531308405,0.16255056592718428,34.03411029288382,NW,0.9941852833607856,6.303232383713644,9.634308394265647
6.09845749335535,81.87340593301705,266.19827572396184,0.1765415939752538,11.445401698332574,E,0.7326387656379616,3.645392697427467,31.3633155843071
8.798393147390517,80.73261746950391,223.10404806576008,0.12210091569863607,25.617890959730115,SE,0.5291189154101377,4.130828533705584,18.17656362606597
6.346371999828991,80.91693070966053,51.52533062817445,0.12344313085733145,12.566482553478885,N,0.6311371609074925,5.197665815305276,19.294091243544663
8.333278000031086,81.63459891034816,134.17784963372554,0.1645825549827016,38.31884265929816,NE,0.7180352401096564,5.346657869579538,21.643809828081956
7.024199000667557,81.89069469103045,268.18650134883967,0.20166552432016235,1.3369428974201503,N,0.5784513120730601,3.6186725196878395,17.1791743576119
6.5939842014200885,81.02370034362383,33.215076475266116,0.20852388787075654,23.1917137533182,SE,0.9737825631620215,4.7091162737213965,5.427278997793964
7.41900609167727,81.50619502419276,289.19665349977384,0.12867065675956402,6.6601418819806035,S,0.8834244489088865,5.447461894492618,14.623799640125215
9.105783104891815,80.48657615110702,210.1655191294776,0.17383631021010226,28.488808207086347,S,0.6341436002138863,5.594211639210204,30.204311870533292
7.468374307618291,80.44206231063932,196.78527374014544,0.21132296862792704,7.035611336746483,SW,0.795402266758958,5.414419707548808,30.294513664630323
8.903078596844223,80.64567781408857,95.7565918166376,0.15879727543978864,9.415330475934303,E,0.860724578554786,4.461689673082773,13.593869518559753
6.401945187196603,81.21226525161467,89.66170084696958,0.20295658314283688,19.774832441830323,SE,0.970639464453399,3.7805603707937285,21.24451556853827
8.991085678660317,81.2326025474357,283.7763014568067,0.1333695654399436,36.59339799987512,SW,0.9408176745877053,4.781337339258002,9.51167803252525
6.847733299626595,80.46200281276384,103.51628718555436,0.21353944896677987,8.468574885918834,W,0.7575961130691069,3.8862633121041665,10.256371587312774
8.609572519555492,80.07974084068692,237.14148308131982,0.19514233175313028,5.769600844724141,N,0.8873263098965087,6.342870975562001,2.014071889890726
8.163126219363985,81.12803213857757,130.07410349798215,0.21413343927869016,30.359073274161226,W,0.7810723769137925,4.925512598067884,40.456848195940765
9.61657886884675,80.06948431059641,58.99113981971711,0.18766172335525066,20.02478129335724,N,0.77635194502277,4.451777523070603,10.271093263295873
7.449290071901256,81.0148342672816,23.000283354700507,0.1563403931999427,36.47140449527085,S,0.557370979169096,5.798912213356701,11.011490585204387
6.164660755337762,81.25618646891826,172.39205436427022,0.21381811725247224,5.864582286393691,SW,0.5630688290080761,4.993845777746792,13.3024630363858
5.976621942205012,81.27128414242836,293.2180691937011,0.14755667763091784,25.837115720921574,S,0.7647668075112287,4.43010207203735,6.605955154598876
9.207434243891013,81.38229143238516,123.35813426657725,0.15321725220617324,9.315165846072603,NE,0.6344307724895033,5.935903227172405,29.127566859979964
7.9989425506457295,81.6330047852879,120.01385351805256,0.19008084180017404,6.270417146065572,W,0.5105184512302343,6.101456453003366,4.306289939813809
9.000976207339797,80.84991388312606,116.34565299784379,0.19653162995253864,27.33717660629082,W,0.8614196019501061,5.519024498866031,6.904906758359411
6.837702400046059,81.3335232980121,165.75227444536037,0.21294034838491538,23.74738479634933,S,0.5162432983450824,3.640893267223002,29.369295969964085
7.280334982052935,81.10026274426826,143.3861673588022,0.14048024090562095,30.19309833449325,NE,0.7976384205520273,5.198968640499596,15.945067301183482
6.020415488845276,80.19194387357513,266.3760954835641,0.1997998035219224,12.378503057847293,N,0.7695968970636572,5.789884735991845,32.14970437485232
9.74596929829645,79.85394825422576,161.54582168257727,0.19385460533969634,17.918866255287597,SW,0.9844073452889022,3.9095090362507463,25.52668876548625
8.571471626803254,80.39753690992156,162.17219469279925,0.1263794556253598,16.21886705321674,NE,0.7421065696738208,4.18601225415381,12.264931614706574
9.632820351037225,80.730370783309,58.74404652175585,0.1587223141210207,39.36357855866057,SW,0.5318007181888986,6.14748531520441,29.636429821530434
6.96198562971629,81.09592248330019,295.16707145490807,0.14827654570600984,11.689958269575516,W,0.7758439839032308,3.5603651655592223,6.116041932886748
8.345854444902644,81.58491459405674,89.99240944327231,0.15044904243540302,11.792689533870675,SW,0.9205480853080508,5.758181413477928,24.60205685552134
8.613999873170552,80.21211600508295,40.54193888868875,0.21829468795547008,14.181928353144295,W,0.9984246421407199,4.921319877543269,20.234516621981523
